bibcode,url,reason
2023LPICo2887.2956P,https://www.hou.usra.edu/meetings/leag2023/pdf/2956.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2956.pdf; No PDF found in IA search
2023LPICo2887.2957T,https://www.hou.usra.edu/meetings/leag2023/pdf/2957.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2957.pdf; No PDF found in IA search
2023LPICo2887.2958B,https://www.hou.usra.edu/meetings/leag2023/pdf/2958.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2958.pdf; No PDF found in IA search
2023LPICo2887.2959M,https://www.hou.usra.edu/meetings/leag2023/pdf/2959.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2959.pdf; No PDF found in IA search
2023LPICo2887.2960J,https://www.hou.usra.edu/meetings/leag2023/pdf/2960.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2960.pdf; No PDF found in IA search
2023LPICo2887.2961S,https://www.hou.usra.edu/meetings/leag2023/pdf/2961.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2961.pdf; No PDF found in IA search
2023LPICo2887.2962C,https://www.hou.usra.edu/meetings/leag2023/pdf/2962.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2962.pdf; No PDF found in IA search
2023LPICo2887.2963K,https://www.hou.usra.edu/meetings/leag2023/pdf/2963.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20230928110404/https://www.hou.usra.edu/meetings/leag2023/pdf/2963.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dbf6910>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2963.pdf; No PDF found in IA search"
2023LPICo2887.2964B,https://www.hou.usra.edu/meetings/leag2023/pdf/2964.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2964.pdf; No PDF found in IA search
2023LPICo2887.2965H,https://www.hou.usra.edu/meetings/leag2023/pdf/2965.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2965.pdf; No PDF found in IA search
2023LPICo2887.2966G,https://www.hou.usra.edu/meetings/leag2023/pdf/2966.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2966.pdf; No PDF found in IA search
2023LPICo2887.2967T,https://www.hou.usra.edu/meetings/leag2023/pdf/2967.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2967.pdf; No PDF found in IA search
2023LPICo2887.2968S,https://www.hou.usra.edu/meetings/leag2023/pdf/2968.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2968.pdf; No PDF found in IA search
2023LPICo2887.2969C,https://www.hou.usra.edu/meetings/leag2023/pdf/2969.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2969.pdf; No PDF found in IA search
2023LPICo2887.2970H,https://www.hou.usra.edu/meetings/leag2023/pdf/2970.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2970.pdf; No PDF found in IA search
2023LPICo2887.2971P,https://www.hou.usra.edu/meetings/leag2023/pdf/2971.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2023/pdf/2971.pdf; No PDF found in IA search
2024LPICo3007.3445C,http://www.hou.usra.edu/meetings/tenthmars2024/pdf/3445.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/tenthmars2024/pdf/3445.pdf; No PDF found in IA search
2024LPICo3040.1026S,http://www.hou.usra.edu/meetings/lpsc2024/pdf/1026.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/1026.pdf; No PDF found in IA search
2024LPICo3040.1167N,http://www.hou.usra.edu/meetings/lpsc2024/pdf/1167.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/1167.pdf; No PDF found in IA search
2024LPICo3040.1367F,http://www.hou.usra.edu/meetings/lpsc2024/pdf/1367.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/1367.pdf; No PDF found in IA search
2024LPICo3040.1431B,http://www.hou.usra.edu/meetings/lpsc2024/pdf/1431.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20250408174408/https://www.hou.usra.edu/meetings/lpsc2024/pdf/1431.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dc56c90>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/1431.pdf; No PDF found in IA search"
2024LPICo3040.1612S,http://www.hou.usra.edu/meetings/lpsc2024/pdf/1612.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/1612.pdf; No PDF found in IA search
2024LPICo3040.1673W,http://www.hou.usra.edu/meetings/lpsc2024/pdf/1673.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/1673.pdf; No PDF found in IA search
2024LPICo3040.1723J,http://www.hou.usra.edu/meetings/lpsc2024/pdf/1723.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/1723.pdf; No PDF found in IA search
2024LPICo3040.1739M,http://www.hou.usra.edu/meetings/lpsc2024/pdf/1739.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/1739.pdf; No PDF found in IA search
2024LPICo3040.1850T,http://www.hou.usra.edu/meetings/lpsc2024/pdf/1850.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20240402232933/https://www.hou.usra.edu/meetings/lpsc2024/pdf/1850.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dc01550>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/1850.pdf; No PDF found in IA search"
2024LPICo3040.1972C,http://www.hou.usra.edu/meetings/lpsc2024/pdf/1972.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/1972.pdf; No PDF found in IA search
2024LPICo3040.2083S,http://www.hou.usra.edu/meetings/lpsc2024/pdf/2083.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/2083.pdf; No PDF found in IA search
2024LPICo3040.2191R,http://www.hou.usra.edu/meetings/lpsc2024/pdf/2191.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20250408174347/https://www.hou.usra.edu/meetings/lpsc2024/pdf/2191.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10c6539d0>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/2191.pdf; No PDF found in IA search"
2024LPICo3040.2287G,http://www.hou.usra.edu/meetings/lpsc2024/pdf/2287.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/2287.pdf; No PDF found in IA search
2024LPICo3040.2550Z,http://www.hou.usra.edu/meetings/lpsc2024/pdf/2550.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/2550.pdf; No PDF found in IA search
2024LPICo3040.2564B,http://www.hou.usra.edu/meetings/lpsc2024/pdf/2564.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/2564.pdf; No PDF found in IA search
2024LPICo3040.2588F,http://www.hou.usra.edu/meetings/lpsc2024/pdf/2588.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/2588.pdf; No PDF found in IA search
2024LPICo3040.2655D,http://www.hou.usra.edu/meetings/lpsc2024/pdf/2655.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/2655.pdf; No PDF found in IA search
2024LPICo3040.2697S,http://www.hou.usra.edu/meetings/lpsc2024/pdf/2697.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/lpsc2024/pdf/2697.pdf; No PDF found in IA search
2024LPICo3043.8001W,http://www.hou.usra.edu/meetings/terrestrialanalogs2024/pdf/8001.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/terrestrialanalogs2024/pdf/8001.pdf; No PDF found in IA search
2024LPICo3043.8040W,http://www.hou.usra.edu/meetings/terrestrialanalogs2024/pdf/8040.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/terrestrialanalogs2024/pdf/8040.pdf; No PDF found in IA search
2024LPICo3060.6017F,http://www.hou.usra.edu/meetings/marsinterior2024/pdf/6017.pdf,"Wayback snapshot not PDF: Error: HTTPConnectionPool(host='web.archive.org', port=80): Max retries exceeded with url: /web/20240717033100/https://www.hou.usra.edu/meetings/marsinterior2024/pdf/6017.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10dbbc190>: Failed to establish a new connection: [Errno 61] Connection refused')); Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/marsinterior2024/pdf/6017.pdf; No PDF found in IA search"
2024LPICo3063.5001M,http://www.hou.usra.edu/meetings/leag2024/pdf/5001.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5001.pdf; No PDF found in IA search
2024LPICo3063.5002T,http://www.hou.usra.edu/meetings/leag2024/pdf/5002.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5002.pdf; No PDF found in IA search
2024LPICo3063.5003I,http://www.hou.usra.edu/meetings/leag2024/pdf/5003.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5003.pdf; No PDF found in IA search
2024LPICo3063.5004B,http://www.hou.usra.edu/meetings/leag2024/pdf/5004.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5004.pdf; No PDF found in IA search
2024LPICo3063.5005F,http://www.hou.usra.edu/meetings/leag2024/pdf/5005.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5005.pdf; No PDF found in IA search
2024LPICo3063.5006T,http://www.hou.usra.edu/meetings/leag2024/pdf/5006.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5006.pdf; No PDF found in IA search
2024LPICo3063.5007L,http://www.hou.usra.edu/meetings/leag2024/pdf/5007.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5007.pdf; No PDF found in IA search
2024LPICo3063.5008S,http://www.hou.usra.edu/meetings/leag2024/pdf/5008.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5008.pdf; No PDF found in IA search
2024LPICo3063.5009J,http://www.hou.usra.edu/meetings/leag2024/pdf/5009.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5009.pdf; No PDF found in IA search
2024LPICo3063.5012J,http://www.hou.usra.edu/meetings/leag2024/pdf/5012.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5012.pdf; No PDF found in IA search
2024LPICo3063.5013R,http://www.hou.usra.edu/meetings/leag2024/pdf/5013.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5013.pdf; No PDF found in IA search
2024LPICo3063.5016N,http://www.hou.usra.edu/meetings/leag2024/pdf/5016.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5016.pdf; No PDF found in IA search
2024LPICo3063.5017T,http://www.hou.usra.edu/meetings/leag2024/pdf/5017.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5017.pdf; No PDF found in IA search
2024LPICo3063.5018S,http://www.hou.usra.edu/meetings/leag2024/pdf/5018.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5018.pdf; No PDF found in IA search
2024LPICo3063.5019F,http://www.hou.usra.edu/meetings/leag2024/pdf/5019.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5019.pdf; No PDF found in IA search
2024LPICo3063.5020F,http://www.hou.usra.edu/meetings/leag2024/pdf/5020.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5020.pdf; No PDF found in IA search
2024LPICo3063.5021M,http://www.hou.usra.edu/meetings/leag2024/pdf/5021.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5021.pdf; No PDF found in IA search
2024LPICo3063.5022D,http://www.hou.usra.edu/meetings/leag2024/pdf/5022.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5022.pdf; No PDF found in IA search
2024LPICo3063.5023B,http://www.hou.usra.edu/meetings/leag2024/pdf/5023.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5023.pdf; No PDF found in IA search
2024LPICo3063.5024G,http://www.hou.usra.edu/meetings/leag2024/pdf/5024.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5024.pdf; No PDF found in IA search
2024LPICo3063.5025E,http://www.hou.usra.edu/meetings/leag2024/pdf/5025.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5025.pdf; No PDF found in IA search
2024LPICo3063.5026C,http://www.hou.usra.edu/meetings/leag2024/pdf/5026.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5026.pdf; No PDF found in IA search
2024LPICo3063.5027N,http://www.hou.usra.edu/meetings/leag2024/pdf/5027.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5027.pdf; No PDF found in IA search
2024LPICo3063.5028H,http://www.hou.usra.edu/meetings/leag2024/pdf/5028.pdf,No Wayback snapshots found; Original URL not PDF: Error: 404 Client Error: Not Found for url: https://www.hou.usra.edu/meetings/leag2024/pdf/5028.pdf; No PDF found in IA search
